NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SCE_D1,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
2023,1261236,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,BDBAECEDD,11111000.0,DDBCDAEDBDCCCDCADDCCCDDCAADAB,101910111109909901191001190,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,47.7,55.6,32.9,33.0,33.0,33.0,51.1,54.5,20.0,20.0,D,A,B,B,D,C,B,C,B
2023,399,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,ADDADDCCE,10100001.0,BEAEAAABAEEBACBDAAAEEDDDAEDAD,10100101011109910011011009109,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,45.8,33.3,68.9,69.0,73.0,68.0,51.8,52.0,50.0,50.0,D,B,B,E,D,D,B,D,B
2023,1365842,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,DDBAECABD,111111110.0,EABBEBECBECCADBADCADADDBAADCE,1100910101109909900091101190,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,70.6,88.9,36.5,37.0,83.0,25.0,43.5,45.5,25.0,25.0,D,C,B,B,C,C,A,C,B
2023,44929,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,DDBAECABC,111111110.0,AECAAACBDBCDCBDBAACCBAABBECBE,91901919101101009090109091000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,73.2,88.9,44.0,44.0,60.0,40.0,42.6,42.9,40.0,40.0,,,,,,,,,
2023,1200714,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,ADBACDAAC,11100100.0,DBEBABEEBEAAEBDAEEDEDDBDCDADA,1910110010099100119190110101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,35.9,44.4,20.0,20.0,50.0,13.0,55.1,54.2,63.3,63.0,D,C,C,E,D,C,B,C,B
2023,91219,9,0,0,0,29,0,2,0,DDBAECABE,BCDDDCACCAC9CBBDCCC9BDADCBBAA,DDBACCABC,111101110.0,BABDDCBDCBBDDDDDCBAABADCCBDBA,10011100100900011009100011001,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,68.8,77.8,52.0,52.0,60.0,50.0,44.1,40.7,75.0,75.0,B,A,B,A,D,C,A,C,A
2023,1441876,9,0,0,0,29,1,4,0,DDBAECABE,DADEEEC9AB9BCCCE8DCBCC9B9AADA,DBBBEEABC,101010110.0,AEDDAECDAABDCBDCCEABCBEDADDDA,100119109010008001109090011,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,69.9,55.6,96.5,97.0,83.0,100.0,43.8,37.5,100.0,100.0,,,,,,,,,
2023,1336561,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,ADBAECCCE,11111001.0,BDACCEAECEEBAECDCCADCEDBDCADB,10111000011109911110101009009,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,53.3,66.7,28.4,28.0,70.0,18.0,49.3,52.0,25.0,25.0,C,C,C,B,D,D,C,C,B
2023,1144914,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,DDCEECEEE,110011001.0,BACACAEEEEBBCCADCBBDCCDBDEDBD,11001100010119911000101009119,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.3,41.9,55.6,16.5,17.0,83.0,0.0,53.1,52.0,62.5,63.0,,,,,,,,,
2023,1420360,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,ADBDBCACC,11001100.0,CEEDADDDDCADCDBBAEEDBABDCEEDC,91911909110100009091109091111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.4,36.4,44.4,21.6,22.0,40.0,17.0,55.1,57.1,37.5,38.0,C,B,C,B,D,C,B,C,B
2023,16508,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,ADBBCCEBB,11001010.0,CAACAADCCABBAEDEBCACAEEDEEACE,19091901110099101010900111010,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.4,46.9,44.4,51.5,52.0,38.0,55.0,51.5,52.2,45.0,45.0,,,B,,E,C,B,C,A
2023,1178524,9,0,0,0,29,0,2,0,DDBAECABE,BCDDDCACCAC9CBBDCCC9BDADCBBAA,DDBACCEBC,111101010.0,CDBADCBCCDDBCBBDACAADABDCCCAA,1101100911110109000110011,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.4,53.2,66.7,28.0,28.0,80.0,15.0,49.5,48.1,62.5,63.0,C,B,C,E,D,B,B,C,B
2023,75606,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,DDBCECABC,111011110.0,CDDAEAECADEBECDEBDDBADEEDECCE,19090901001099101100910001110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.4,65.8,77.8,43.6,44.0,60.0,40.0,45.2,43.5,60.0,60.0,C,A,C,B,D,C,D,C,C
2023,73755,9,0,0,0,29,0,2,0,DDBAECABE,CBABBCCDEADB9BDBDA9EADEABCCCA,DDABEEAED,110010100.0,EBABBACEEBCEEBEBEBAEDEADECCCA,1111010100091010091000001111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.4,52.1,44.4,66.5,67.0,73.0,65.0,49.8,48.1,65.0,65.0,D,C,C,B,A,C,B,C,B
2023,1458152,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,DDDEBCCCE,110001001.0,ACACEAADECEDAEDCDDBABAECAEADE,19019100001100110191191109190,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.4,49.0,44.4,57.4,57.0,55.0,58.0,50.9,56.5,0.0,0.0,D,B,C,B,D,C,B,D,B
2023,122796,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,ADBEECDCD,11011000.0,DAEBABECDEECCBDCEEDBADDDCDEAA,910111010199110119090110001,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,50.4,55.2,44.4,75.3,75.0,73.0,76.0,48.8,54.2,0.0,0.0,C,C,B,A,B,D,B,D,B
2023,1353412,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DDBACCABD,111101110.0,CBBDDAAEACDABEDCDEEDEDDCCBBAB,10100109100000111001101010101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,76.6,77.8,74.5,75.0,73.0,75.0,41.8,46.4,0.0,0.0,C,A,B,E,D,C,A,D,A
2023,122962,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,BBBBACAAD,1001100.0,DECECECCDAACDDBDADCEDBBACACDE,10011111001101901119109990101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,33.0,33.3,32.5,33.0,73.0,23.0,56.3,62.5,0.0,0.0,D,A,D,D,C,D,B,C,B
2023,114356,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,BDABADCBD,10000010.0,CECEDBBAABAABCDADEADECDBACBEB,11010009101001101011111101111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,28.4,22.2,40.0,40.0,50.0,38.0,57.9,64.3,0.0,0.0,C,A,C,B,D,D,B,D,B
2023,90644,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,DBCBECAAE,100011101.0,DECBDCECDEBCCADCBEADEEADCEBDA,910011010199110109091111001,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,55.6,55.6,55.7,56.0,73.0,52.0,48.8,54.2,0.0,0.0,A,C,B,D,B,C,B,C,B
2023,122578,9,0,0,0,29,0,8,0,DDBAECABE,E9CADDDAE9CA9EAD9AE9DE9E9BCC9,DDBBECAAE,111011101.0,EAECCAAEEEBACAAEBADBDECEDECEE,19000000190190109109119190109,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,73.1,77.8,64.5,65.0,83.0,60.0,42.9,42.9,43.3,43.0,B,B,B,E,D,C,A,B,A
2023,1170832,9,0,0,0,29,1,4,0,DDBAECABE,DADEEEC9AB9BCCCE8DCBCC9B9AADA,ADAAECCBD,10111010.0,DDDEBECDEBCBCBDDDECDCBCDABDDE,10110119019110008010109090010,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,48.2,55.6,34.5,35.0,73.0,25.0,51.2,45.8,100.0,100.0,D,C,C,B,D,C,B,D,B
2023,11874,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,ADAECCEDD,10001000.0,BEEAABDBDDCBDDDDABCCBDBAEEEEC,91901909101010009190119091101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.5,47.9,22.2,95.5,96.0,78.0,100.0,51.4,52.4,42.5,43.0,C,C,C,B,D,C,B,C,B
2023,1367039,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,BDCBCDABD,10000110.0,CCBCBECCCAECEBBCBDEDCDDDAEDCE,19090911111099011101911101010,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,50.6,26.4,33.3,13.5,14.0,68.0,0.0,58.7,65.2,0.0,0.0,,,,,,,,,
2023,67647,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ADEABEADD,10100100.0,CBCCCABEACACCCDCCDCEEEBACCBEB,10001109101011110100100011111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.6,30.1,33.3,24.1,24.0,43.0,20.0,57.4,57.1,60.0,60.0,,,,,,,,,
2023,1341021,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DEBEDBABA,101000110.0,CBBCCCBCADBBCCDCDDEDEEDBCACAA,10101009100111111101101110000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.6,45.3,44.4,46.9,47.0,73.0,41.0,52.4,57.1,10.0,10.0,C,C,C,B,D,C,C,C,C
2023,1427655,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,DDBEECAAE,111011101.0,DBECADEEDEDACBDBBEDDDDDDEDECA,1900010010099100119190100011,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.6,64.5,77.8,39.7,40.0,43.0,39.0,46.0,41.7,85.0,85.0,,,,,,,,,
2023,1177671,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,ADBAECEBE,11111011.0,EDEACDCCCDACAAACCAEBDCAADACAA,1011011110910009119990100,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.6,78.6,77.8,80.1,80.0,73.0,82.0,41.2,45.8,0.0,0.0,D,B,B,E,D,D,A,D,A
2023,63834,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,ADBAECABC,11111110.0,ADBCDDEDBDCDDDBADCABCEDAACDDC,101910111009909900191000190,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.6,80.0,77.8,84.0,84.0,70.0,88.0,40.8,40.9,40.0,40.0,B,C,C,D,D,C,B,C,B
2023,73946,9,0,0,0,29,0,3,0,DDBAECABE,BCE9DBDDBBCED9ABEAACAAC9ACCCD,DEBAACABD,101101110.0,BCECABDDCBABDEBBEDCCBDCDECABC,11190111010019011001001901000,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,50.6,67.3,66.7,68.5,69.0,83.0,65.0,45.0,50.0,0.0,0.0,C,C,B,A,C,D,A,E,B
2023,58435,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DDBBECDBE,111011011.0,AECEDAEEABDCDDACDDDEECDBCBBCB,1010109100000011100111110101,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,50.6,67.2,77.8,47.5,48.0,38.0,50.0,45.0,50.0,0.0,0.0,D,B,C,C,D,C,C,D,E
2023,72663,9,0,0,0,29,0,2,0,DDBAECABE,BCDDDCACCAC9CBBDCCC9BDADCBBAA,DDDADCCBC,110101010.0,BCBDDCBCBABBDBADCCADCABAABCAA,11011101010901011109000001011,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.7,44.8,55.6,24.7,25.0,68.0,14.0,52.6,51.9,59.2,59.0,C,A,B,E,D,B,B,C,A
2023,110518,9,0,0,0,29,0,8,0,DDBAECABE,E9CADDDAE9CA9EAD9AE9DE9E9BCC9,DDBBCEEBC,111000010.0,BDEADEAADBCADEADCACBBEBCDBCEB,9011001091191119109019091109,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.7,48.6,44.4,56.5,57.0,83.0,50.0,51.4,57.1,0.0,0.0,D,C,D,E,A,D,C,C,D
2023,95197,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,DDBAECABD,111111110.0,ADAECAEBAEDEAECDCDBDEDEADBDBE,101101010009911000010109119,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.7,76.5,88.9,53.5,54.0,68.0,50.0,42.1,44.0,25.0,25.0,D,C,B,C,D,D,D,D,D
2023,21730,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,BDBBCDACC,11000100.0,ADCBABCBDACECCAACBCDADADAEECC,90901919101000119191019091101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.7,36.5,33.3,42.5,43.0,63.0,38.0,55.4,57.1,40.0,40.0,D,C,C,B,D,D,C,C,A
2023,1059289,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,DDBBECCBC,111011010.0,ADECAEDCBEABDCAAEBDCDCAEBCBEA,10110010991119091019819001090,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.7,61.2,66.7,51.0,51.0,55.0,50.0,47.2,52.4,0.0,0.0,,,,,,,,,
2023,1485958,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,DDDBCCABE,110001111.0,ADADACECADEACCDCDDADCDDAEEDCE,9091901001099110111911011010,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.7,50.0,66.7,19.1,19.0,68.0,7.0,50.9,56.5,0.0,0.0,B,C,E,B,D,E,E,D,E
2023,91095,9,0,0,0,29,0,4,0,DDBAECABE,BAACCACBDEEBC99DCCAECDDAE9DB9,BDBAECCBD,11111010.0,AECDAADADEBBACEDCCAEEDDCEBDAA,100110109911111011019109,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.8,47.7,66.7,12.5,13.0,63.0,0.0,51.8,52.0,50.0,50.0,B,A,A,E,A,B,B,C,B
2023,14703,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ADBBECABD,11011110.0,CEEECAABDCADBEBCDDDDDCDCCCEDA,11011109001000011101011011000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.8,56.3,66.7,37.1,37.0,68.0,30.0,49.0,50.0,40.0,40.0,C,C,C,E,D,C,B,C,B
2023,1175943,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,ADAAECCCD,10111000.0,CDEBACCACDCEACDEDDABDDDBEDDCE,19191910100199100110911010010,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.8,37.1,44.4,23.5,24.0,68.0,13.0,55.4,56.5,45.0,45.0,D,C,C,D,D,C,D,C,D
2023,1352275,9,0,0,0,29,0,3,0,DDBAECABE,DBE9C9DAACCAAEEDCCAEDCBED9BBB,DDEAACADE,110101101.0,BBAAACCAAAABBEEDBDACDDDEDCDBB,1090901100001110010100119011,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.8,57.2,66.7,39.5,40.0,58.0,35.0,48.6,46.2,70.0,70.0,C,C,A,B,C,C,C,D,C
2023,1314222,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,DDDAECCBC,110111010.0,DACDBADBBECCBDBADBCCCCDDBCCDA,1000900101119909901191000091,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.8,65.6,66.7,63.6,64.0,50.0,67.0,45.8,40.9,90.0,90.0,C,C,A,D,D,B,A,C,A
2023,119882,9,0,0,0,29,0,6,0,DDBAECABE,A9CC9ABBBBEDBCDCCD9AB9ECD9A9C,DEBBEEAAE,101010101.0,ACCCEAADEBECACDEAEBAAEECDCAAA,19119100011001100091091119190,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.8,50.5,55.6,40.9,41.0,73.0,33.0,50.9,56.5,0.0,0.0,D,C,C,A,B,C,B,C,B
2023,1204273,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DDABEDCBE,110010011.0,CDBCCABECDBEEECADDDDEDDBCCBEA,10101109000000001101101111110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,47.5,55.6,32.5,33.0,73.0,23.0,52.0,50.0,70.0,70.0,D,D,C,E,D,D,B,C,B
2023,1155403,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,ADDDBEABE,10000111.0,BEEDAAABDCCBEBBDABBEDABDCEEAC,91911909111001009190009091101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,53.7,44.4,71.0,71.0,55.0,75.0,49.9,52.4,27.5,28.0,D,B,C,B,D,C,B,C,B
2023,1363701,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ADBBECCCE,11011001.0,CCBEDADEABBBCEDDDDCDDEDCCBEDB,10110119100110101101001010001,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,40.9,55.6,13.5,14.0,68.0,0.0,54.2,53.6,60.0,60.0,C,B,C,C,C,C,C,C,B
2023,102403,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DDBACCBDB,111101000.0,CEBECABEAABADCBCDDAADDDAABAEA,11111109110001011110001000010,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,50.9,58.8,55.6,64.6,65.0,55.0,67.0,48.2,53.6,0.0,0.0,D,B,B,E,E,D,D,D,A
2023,1518383,9,0,0,0,29,0,4,0,DDBAECABE,AE9ABBD9CEEDBAADCBDCB9DBE9ADE,BDAECECBD,10000010.0,ABCAEBDCCECDDABCCBDEADDBCAADE,10910119110101001110091109111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,19.5,22.2,14.5,15.0,73.0,0.0,61.4,64.0,37.5,38.0,D,D,C,B,C,B,B,B,B
2023,18441,9,0,0,0,29,0,3,0,DDBAECABE,DBE9C9DAACCAAEEDCCAEDCBED9BBB,DDBBECCBC,111011010.0,DBDBCCBAEECAABEDABECDABBDDBBD,11091901001110110000101019110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,51.1,66.7,22.0,22.0,60.0,13.0,50.8,53.8,23.3,23.0,C,A,D,B,D,D,C,D,D
2023,1158018,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,EDBACECED,11100000.0,CBBCCBBEAAABCCCCDBDDEDDCCBBEE,10101009111111011001101010110,555,555.0,555.0,333.0,555.0,555.0,333.0,555.0,50.9,21.6,33.3,0.0,0.0,0.0,0.0,60.6,60.7,60.0,60.0,C,B,D,B,D,C,C,C,B
2023,68085,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,DDDAECCAA,110111000.0,CEBECABEBCACCDACBEADECDBABCAA,11111109001010010011111100000,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,44.0,55.6,22.5,23.0,73.0,10.0,53.2,53.6,50.0,50.0,C,B,C,B,D,C,B,C,B
2023,1188363,9,0,0,0,29,1,7,0,DDBAECABE,AAECBADB99ABD9D9EDD98C9DECA9B,DDBACCCBA,111101010.0,AEECBCDAEDABCCDCEDDACCCBADCEC,10111010991109191119819000090,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,50.9,49.5,66.7,17.5,18.0,88.0,0.0,51.4,57.1,0.0,0.0,C,C,D,B,C,C,B,C,B
2023,1138920,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ADBBECAAC,11011100.0,CBBCEBDAABAECCDCDBABEEDCCBBEA,10100019101011111010101010110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.0,40.9,55.6,13.5,14.0,68.0,0.0,54.4,57.1,30.0,30.0,D,C,C,E,E,C,B,C,B
2023,1363756,9,0,0,0,29,0,6,0,DDBAECABE,9DEADDEBC9EBD9BA9ACD9DADCCEB9,DDBEECEAD,111011000.0,EDCEDAABCEEBBCAAEEDDBDADABCCE,91001001191109019001911100009,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.0,44.8,55.6,24.8,25.0,60.0,16.0,53.0,47.8,100.0,100.0,C,C,B,A,D,C,B,D,B
2023,1310462,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ADAACCABD,10101110.0,CBCDCADEAABCBEDCDEBDEDDECBCCB,10001119110000111001101010001,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.0,60.0,55.6,68.1,68.0,73.0,67.0,48.0,50.0,30.0,30.0,D,C,C,B,D,C,A,C,A
2023,1279433,9,0,0,0,29,1,4,0,DDBAECABE,DADEEEC9AB9BCCCE8DCBCC9B9AADA,DDBAECCCC,111111000.0,BDEDAECEEBCCCCDEEDEBCCDEABDBA,119019011018101119090001,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.0,75.7,66.7,92.4,92.0,90.0,93.0,42.7,45.8,15.0,15.0,C,C,B,E,D,B,A,B,A
2023,18514,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,ADBBCCACC,11001100.0,AEBEACECDACEBBBAAEAABDABCEEDC,91901909101001019090119091111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.0,34.6,44.4,16.5,17.0,83.0,0.0,56.4,57.1,50.0,50.0,C,C,C,B,D,D,B,D,B
2023,18364,9,0,0,0,29,0,8,0,DDBAECABE,9E9DA9C9DCCDDBAA9B9DBD9E9EEDC,DDBBBCBCC,111001000.0,AEBEAACDDCDAEEABAEDABECCCEEED,91901919110000109090109091100,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.0,58.1,44.4,83.6,84.0,50.0,92.0,48.6,42.9,100.0,100.0,C,C,D,B,C,D,D,D,C
2023,1210300,9,0,0,0,29,0,5,0,DDBAECABE,DBDECECCADACAD9CADC9DC999BCBE,DDBAECEBD,111111010.0,DDBABEBCAADCBADCAECADCAEDDBBE,10000101100100911019119990011,555,555.0,555.0,555.0,555.0,333.0,555.0,333.0,51.0,69.1,77.8,52.9,53.0,73.0,48.0,45.0,50.0,0.0,0.0,D,C,D,B,E,C,A,C,A
2023,14563,9,0,0,0,29,0,2,0,DDBAECABE,BCDDDCACCAC9CBBDCCC9BDADCBBAA,DDBAECABC,111111110.0,CDBDDCACBDABDCADADCDCCDDCBCAC,11111000900010019000111010,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,91.7,88.9,97.0,97.0,85.0,100.0,37.6,40.7,10.0,10.0,C,D,B,A,B,B,A,B,A
2023,1454463,9,0,0,0,29,0,1,0,DDBAECABE,CEBECAD9AAABCCDCDDADECDBCCBEB,ADBECCACC,11001100.0,CDBEDABBABDCECBCDADEECDACCBEA,10110109100001011000111011110,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,38.8,44.4,28.5,29.0,83.0,15.0,55.2,53.6,70.0,70.0,C,B,C,D,D,C,B,C,A
2023,9836,9,0,0,0,29,1,4,0,DDBAECABE,DADEEEC9AB9BCCCE8DCBCC9B9AADA,BDBACECBD,11100010.0,CEEEDECAADEBCBCCDCCDCCEDAEADA,10119109110108010119090111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,45.8,44.4,48.4,48.0,60.0,46.0,52.8,54.2,40.0,40.0,D,A,A,B,B,D,D,D,D
2023,75996,9,0,0,0,29,0,5,0,DDBAECABE,AB9BEBECAECC99DCDED9D9ADCEACA,DCABECBBE,100011011.0,CBEDEDECBCDACABABDDADBADEEACA,1901011000099000019191101111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,54.5,55.6,52.5,53.0,63.0,50.0,50.0,50.0,50.0,50.0,B,C,D,A,D,C,B,C,B
2023,95579,9,0,0,0,29,1,4,0,DDBAECABE,DADEEEC9AB9BCCCE8DCBCC9B9AADA,ADCACCAED,10101100.0,BDDEAECDEACBCACDDEEBCCEEABABA,110119009110108001119090101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,48.3,44.4,55.5,56.0,78.0,50.0,52.0,50.0,70.0,70.0,D,C,B,B,E,C,A,C,A
2023,1478272,9,0,0,0,29,0,7,0,DDBAECABE,BABED9EEBDCCB99C99DCC9DBEAD9A,ADBBEDABC,11010110.0,BEBEBCEBBDCADDEADECCAEDCCDDBA,10110910111009909901091000191,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,66.4,55.6,86.5,87.0,73.0,90.0,46.0,50.0,10.0,10.0,D,C,C,B,C,D,C,D,B
2023,5496,9,0,0,0,29,0,6,0,DDBAECABE,C9E9A9CCCAEE99DCBDAD9DDDEECCC,ADADCCABC,10001110.0,ACCCAADBCEADEDDCBDDDDDDDCDCBC,9091900100099111101911100101,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,51.4,44.4,64.3,64.0,78.0,61.0,51.0,52.2,40.0,40.0,D,C,C,E,D,C,B,C,B
2023,139,9,0,0,0,29,1,2,0,DDBAECABE,EDCECA9EBD9ADDEAEA8BCDEBACDCC,ADBACCCBE,11101011.0,CDAEAADEBBCBDCDABDBBAEEBBDDCC,1010191109010010081001100111,555,555.0,555.0,555.0,555.0,555.0,555.0,555.0,51.1,69.4,66.7,74.5,75.0,63.0,78.0,45.0,50.0,0.0,0.0,B,C,B,E,E,C,A,C,A
